concept_id,concept_code,concept_name,vocabulary_id,fluid,category
19076322,309773,Glucose 25 MG/ML / Sodium Chloride 0.154 MEQ/ML Injectable Solution,RxNorm,ns,saline
42483075,OMOP417399,Glucose 40 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
21132886,OMOP399150,Glucose 40 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
40045213,309810,Glucose 50 MG/ML / Potassium Chloride 0.02 MEQ/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
1593198,1863982,glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection,RxNorm,ns,saline
40045228,317086,Glucose 50 MG/ML / Potassium Chloride 0.04 MEQ/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
1593199,1863984,glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection,RxNorm,ns,saline
42945579,OMOP4672192,Glucose 50 MG/ML / Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML [DEXTROSE AND NA.K],RxNorm Extension,ns,saline
42945577,OMOP4672190,Glucose 50 MG/ML / Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
40045241,198130,Glucose 50 MG/ML / Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
36814282,OMOP4828322,Glucose 50 MG/ML / Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
36812205,OMOP4826238,Glucose 50 MG/ML / Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 20,RxNorm Extension,ns,saline
42945578,OMOP4672191,Glucose 50 MG/ML / Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [DEXTROSE AND NA.K],RxNorm Extension,ns,saline
44110318,OMOP1104949,Glucose 50 MG/ML / Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
2936698,OMOP5153405,glucose 50 MG/ML / potassium chloride 1.5 MG/ML / sodium chloride 9 MG/ML Injection by Baxter,RxNorm Extension,ns,saline
40045496,198132,Glucose 50 MG/ML / Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
40735248,OMOP4721710,Glucose 50 MG/ML / Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
40735247,OMOP4721711,Glucose 50 MG/ML / Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
44032828,OMOP1027459,Glucose 50 MG/ML / Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
40735246,OMOP4721712,Glucose 50 MG/ML / Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 1,RxNorm Extension,ns,saline
967825,197587,Glucose 50 MG/ML / Sodium Chloride 0.154 MEQ/ML Injectable Solution,RxNorm,ns,saline
42939024,OMOP4665691,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [B.BRAUN GLUCOSE AND SODIUM CHLORIDE],RxNorm Extension,ns,saline
42939021,OMOP4665688,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [B BRAUN GLUCOSE SODIUM CHLORIDE],RxNorm Extension,ns,saline
42939022,OMOP4665689,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [CJ GLUCOSE SALINE],RxNorm Extension,ns,saline
42939025,OMOP4665692,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [DEXTROSE AND SODIUM CHLORIDE],RxNorm Extension,ns,saline
42939023,OMOP4665690,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [GLUCOSE & SOD CHIORIDE DAIHAN],RxNorm Extension,ns,saline
42481293,OMOP417401,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
42939019,OMOP4665686,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [B.BRAUN GLUCOSE AND SODIUM CHLORIDE],RxNorm Extension,ns,saline
42939016,OMOP4665683,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [B BRAUN GLUCOSE SODIUM CHLORIDE],RxNorm Extension,ns,saline
21162601,OMOP399192,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
42482309,OMOP420748,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 10,RxNorm Extension,ns,saline
21103607,OMOP399193,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 15,RxNorm Extension,ns,saline
21093713,OMOP399194,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 20,RxNorm Extension,ns,saline
42939017,OMOP4665684,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [CJ GLUCOSE SALINE],RxNorm Extension,ns,saline
42939020,OMOP4665687,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [DEXTROSE AND SODIUM CHLORIDE],RxNorm Extension,ns,saline
42939018,OMOP4665685,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [GLUCOSE & SOD CHIORIDE DAIHAN],RxNorm Extension,ns,saline
21162602,OMOP399195,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven],RxNorm Extension,ns,saline
21142828,OMOP399196,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven] Box of 1,RxNorm Extension,ns,saline
43815281,OMOP958976,"Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Kochsalz 0,9]",RxNorm Extension,ns,saline
21103608,OMOP399197,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex],RxNorm Extension,ns,saline
21152719,OMOP399198,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 1,RxNorm Extension,ns,saline
42481791,OMOP420749,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 10,RxNorm Extension,ns,saline
21074273,OMOP399199,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 15,RxNorm Extension,ns,saline
36249702,1795345,glucose 50 MG/ML / sodium chloride 9 MG/ML Injection,RxNorm,ns,saline
44102578,OMOP1097209,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injection by B.Braun,RxNorm Extension,ns,saline
44102577,OMOP1097208,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injection by Hospira,RxNorm Extension,ns,saline
21093712,OMOP399189,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [Intraven],RxNorm Extension,ns,saline
44071635,OMOP1066266,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Intravenous Solution,RxNorm Extension,ns,saline
43779260,OMOP958965,"Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [Kochsalz 0,9]",RxNorm Extension,ns,saline
21142827,OMOP399190,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML [Steriflex],RxNorm Extension,ns,saline
43295634,OMOP549097,heparin 2 UNT/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
43295635,OMOP549098,heparin 2 UNT/ML / Sodium Chloride 9 MG/ML Injection Box of 18,RxNorm Extension,ns,saline
44076191,OMOP1070822,heparin 2 UNT/ML / Sodium Chloride 9 MG/ML Injection by Baxter,RxNorm Extension,ns,saline
44084358,OMOP1078989,heparin 2 UNT/ML / Sodium Chloride 9 MG/ML Intravenous Solution,RxNorm Extension,ns,saline
2936559,OMOP5153277,Heparin Sodium 2 IU/ML / sodium chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
2936558,OMOP5153276,Heparin Sodium 2 IU/ML / sodium chloride 9 MG/ML Injection Box of 12,RxNorm Extension,ns,saline
2936557,OMOP5153275,Heparin Sodium 2 IU/ML / sodium chloride 9 MG/ML Injection Box of 18,RxNorm Extension,ns,saline
40074558,237366,Potassium Chloride 0.02 MEQ/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
1718810,1861733,potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection,RxNorm,ns,saline
40165211,858265,potassium chloride 0.03 MEQ/ML / sodium chloride 0.154 MEQ/ML Injectable Solution,RxNorm,ns,saline
1718809,1861731,potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection,RxNorm,ns,saline
40241820,1119408,Potassium Chloride 0.4 MEQ/ML / Sodium Chloride 0.154 MEQ/ML Injectable Solution,RxNorm,ns,saline
21132903,OMOP399379,Potassium Chloride 12 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
21034819,OMOP399380,Potassium Chloride 12 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
36407451,OMOP3099493,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
40074888,244950,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
21083968,OMOP399383,Potassium Chloride 15 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
36403565,OMOP3095607,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
21074284,OMOP399384,Potassium Chloride 15 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
36405875,OMOP3097917,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 10,RxNorm Extension,ns,saline
36406681,OMOP3098723,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 12,RxNorm Extension,ns,saline
36405874,OMOP3097916,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 15,RxNorm Extension,ns,saline
36405873,OMOP3097915,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 20,RxNorm Extension,ns,saline
36407629,OMOP3099671,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven],RxNorm Extension,ns,saline
36408334,OMOP3100376,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven] Box of 1,RxNorm Extension,ns,saline
42945607,OMOP4672220,Potassium Chloride 15 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [NA.K],RxNorm Extension,ns,saline
42945605,OMOP4672218,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [NA.K 20],RxNorm Extension,ns,saline
36405294,OMOP3097336,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex],RxNorm Extension,ns,saline
36409133,OMOP3101175,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 1,RxNorm Extension,ns,saline
36409132,OMOP3101174,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 10,RxNorm Extension,ns,saline
36407628,OMOP3099670,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 15,RxNorm Extension,ns,saline
21142836,OMOP399370,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
21074283,OMOP399371,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 1,RxNorm Extension,ns,saline
42481829,OMOP420766,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 10,RxNorm Extension,ns,saline
42480457,OMOP420767,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 12,RxNorm Extension,ns,saline
21113443,OMOP399372,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 15,RxNorm Extension,ns,saline
21142837,OMOP399373,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 20,RxNorm Extension,ns,saline
2936607,OMOP5153321,potassium chloride 1.5 MG/ML / sodium chloride 9 MG/ML Injection by Fresenius Kabi,RxNorm Extension,ns,saline
21103622,OMOP399374,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection [Intraven],RxNorm Extension,ns,saline
21123036,OMOP399375,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection [Intraven] Box of 1,RxNorm Extension,ns,saline
21044691,OMOP399376,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex],RxNorm Extension,ns,saline
21025109,OMOP399377,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex] Box of 1,RxNorm Extension,ns,saline
42482939,OMOP420768,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex] Box of 10,RxNorm Extension,ns,saline
21162609,OMOP399378,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex] Box of 15,RxNorm Extension,ns,saline
21132902,OMOP399368,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML [Intraven],RxNorm Extension,ns,saline
44084036,OMOP1078667,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML Intravenous Solution,RxNorm Extension,ns,saline
42945608,OMOP4672221,Potassium Chloride 15 MG/ML / Sodium Chloride 9 MG/ML [NA.K],RxNorm Extension,ns,saline
42945606,OMOP4672219,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML [NA.K 20],RxNorm Extension,ns,saline
21162608,OMOP399369,Potassium Chloride 1.5 MG/ML / Sodium Chloride 9 MG/ML [Steriflex],RxNorm Extension,ns,saline
43517606,OMOP2804721,Potassium Chloride 2.24 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
2936606,OMOP5153320,potassium chloride 2.24 MG/ML / sodium chloride 9 MG/ML Injection Box of 12,RxNorm Extension,ns,saline
36407450,OMOP3099492,Potassium Chloride 22.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
36408923,OMOP3100965,Potassium Chloride 22.5 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
21044692,OMOP399381,Potassium Chloride 22.5 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
21113444,OMOP399382,Potassium Chloride 22.5 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 1,RxNorm Extension,ns,saline
36891621,OMOP1005977,Potassium Chloride 29.8 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
2936603,OMOP5153317,potassium chloride 29.8 MG/ML / sodium chloride 9 MG/ML Injection Box of 48,RxNorm Extension,ns,saline
21093726,OMOP399399,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
19009604,107104,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
21074287,OMOP399400,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
35745630,OMOP2747091,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 10,RxNorm Extension,ns,saline
35766443,OMOP2767904,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 12,RxNorm Extension,ns,saline
21113445,OMOP399402,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 15,RxNorm Extension,ns,saline
21123039,OMOP399403,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 20,RxNorm Extension,ns,saline
21172342,OMOP399407,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven],RxNorm Extension,ns,saline
21103625,OMOP399408,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven] Box of 1,RxNorm Extension,ns,saline
21064355,OMOP399404,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex],RxNorm Extension,ns,saline
21142839,OMOP399405,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 1,RxNorm Extension,ns,saline
35754448,OMOP2755909,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 10,RxNorm Extension,ns,saline
21132905,OMOP399406,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 15,RxNorm Extension,ns,saline
42482152,OMOP420207,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
42483312,OMOP420210,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 1,RxNorm Extension,ns,saline
42481787,OMOP420769,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 10,RxNorm Extension,ns,saline
42482970,OMOP420770,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 12,RxNorm Extension,ns,saline
42480356,OMOP420209,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection [Intraven],RxNorm Extension,ns,saline
42481540,OMOP420212,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection [Intraven] Box of 1,RxNorm Extension,ns,saline
42480355,OMOP420208,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex],RxNorm Extension,ns,saline
42480357,OMOP420211,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex] Box of 1,RxNorm Extension,ns,saline
42479367,OMOP420771,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex] Box of 10,RxNorm Extension,ns,saline
21103624,OMOP399398,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML [Intraven],RxNorm Extension,ns,saline
21123038,OMOP399397,Potassium Chloride 2 MG/ML / Sodium Chloride 9 MG/ML [Steriflex],RxNorm Extension,ns,saline
21132904,OMOP399385,Potassium Chloride 30 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
21142838,OMOP399386,Potassium Chloride 30 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
21074285,OMOP399388,Potassium Chloride 30 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 10,RxNorm Extension,ns,saline
21172341,OMOP399389,Potassium Chloride 30 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 30,RxNorm Extension,ns,saline
21054492,OMOP399387,Potassium Chloride 30 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 5,RxNorm Extension,ns,saline
21044693,OMOP399390,Potassium Chloride 30 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
21093724,OMOP399391,Potassium Chloride 30 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 1,RxNorm Extension,ns,saline
40075331,244951,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm,ns,saline
44032322,OMOP1026953,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution,RxNorm Extension,ns,saline
35770771,OMOP2772232,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 1,RxNorm Extension,ns,saline
35766442,OMOP2767903,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 10,RxNorm Extension,ns,saline
35770770,OMOP2772231,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 12,RxNorm Extension,ns,saline
35775022,OMOP2776483,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 15,RxNorm Extension,ns,saline
35745629,OMOP2747090,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution Box of 20,RxNorm Extension,ns,saline
35758555,OMOP2760016,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven],RxNorm Extension,ns,saline
35746077,OMOP2747538,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Intraven] Box of 1,RxNorm Extension,ns,saline
42945609,OMOP4672222,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [NACL.K40],RxNorm Extension,ns,saline
35754447,OMOP2755908,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex],RxNorm Extension,ns,saline
35746076,OMOP2747537,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 1,RxNorm Extension,ns,saline
35758554,OMOP2760015,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 10,RxNorm Extension,ns,saline
35754446,OMOP2755907,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injectable Solution [Steriflex] Box of 15,RxNorm Extension,ns,saline
21064353,OMOP399359,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection,RxNorm Extension,ns,saline
21172340,OMOP399360,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 1,RxNorm Extension,ns,saline
42481081,OMOP420772,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 10,RxNorm Extension,ns,saline
42481012,OMOP420773,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 12,RxNorm Extension,ns,saline
21093723,OMOP399361,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 15,RxNorm Extension,ns,saline
21044689,OMOP399362,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection Box of 20,RxNorm Extension,ns,saline
2936604,OMOP5153318,potassium chloride 3 MG/ML / sodium chloride 9 MG/ML Injection by Baxter,RxNorm Extension,ns,saline
2936605,OMOP5153319,potassium chloride 3 MG/ML / sodium chloride 9 MG/ML Injection by Fresenius Kabi,RxNorm Extension,ns,saline
21162607,OMOP399363,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection [Intraven],RxNorm Extension,ns,saline
21044690,OMOP399364,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection [Intraven] Box of 1,RxNorm Extension,ns,saline
21064354,OMOP399365,Potassium Chloride 3 MG/ML / Sodium Chloride 9 MG/ML Injection [Steriflex],RxNorm Extension,ns,saline
